country,continent,year,lifeExp,pop,iso_alpha,iso_num,GDP per person,g7
Morocco,Africa,1972,52.9,16660670,MAR,504,1930.0,
Morocco,Africa,1977,55.7,18396941,MAR,504,2371.0,
Morocco,Africa,1982,59.6,20198730,MAR,504,2703.0,
Morocco,Africa,1987,62.7,22987397,MAR,504,2755.0,
Morocco,Africa,1992,65.4,25798239,MAR,504,2948.0,
Morocco,Africa,1997,67.7,28529501,MAR,504,2982.0,
Morocco,Africa,2002,69.6,31167783,MAR,504,3258.0,
Morocco,Africa,2007,71.2,33757175,MAR,504,3820.0,
Mozambique,Africa,1952,31.3,6446316,MOZ,508,469.0,
Mozambique,Africa,1957,33.8,7038035,MOZ,508,496.0,
Mozambique,Africa,1962,36.2,7788944,MOZ,508,557.0,
Mozambique,Africa,1967,38.1,8680909,MOZ,508,567.0,
Mozambique,Africa,1972,40.3,9809596,MOZ,508,725.0,
Mozambique,Africa,1977,42.5,11127868,MOZ,508,502.0,
Mozambique,Africa,1982,42.8,12587223,MOZ,508,462.0,
Mozambique,Africa,1987,42.9,12891952,MOZ,508,390.0,
Mozambique,Africa,1992,44.3,13160731,MOZ,508,411.0,
Mozambique,Africa,1997,46.3,16603334,MOZ,508,472.0,
Mozambique,Africa,2002,44.0,18473780,MOZ,508,634.0,
Mozambique,Africa,2007,42.1,19951656,MOZ,508,824.0,
Myanmar,Asia,1952,36.3,20092996,MMR,104,331.0,
Myanmar,Asia,1957,41.9,21731844,MMR,104,350.0,
Myanmar,Asia,1962,45.1,23634436,MMR,104,388.0,
Myanmar,Asia,1967,49.4,25870271,MMR,104,349.0,
Myanmar,Asia,1972,53.1,28466390,MMR,104,357.0,
Myanmar,Asia,1977,56.1,31528087,MMR,104,371.0,
Myanmar,Asia,1982,58.1,34680442,MMR,104,424.0,
Myanmar,Asia,1987,58.3,38028578,MMR,104,385.0,
Myanmar,Asia,1992,59.3,40546538,MMR,104,347.0,
Myanmar,Asia,1997,60.3,43247867,MMR,104,415.0,
Myanmar,Asia,2002,59.9,45598081,MMR,104,611.0,
Myanmar,Asia,2007,62.1,47761980,MMR,104,944.0,
Namibia,Africa,1952,41.7,485831,NAM,516,2424.0,
Namibia,Africa,1957,45.2,548080,NAM,516,2621.0,
Namibia,Africa,1962,48.4,621392,NAM,516,3173.0,
Namibia,Africa,1967,51.2,706640,NAM,516,3794.0,
Namibia,Africa,1972,53.9,821782,NAM,516,3746.0,
Namibia,Africa,1977,56.4,977026,NAM,516,3876.0,
Namibia,Africa,1982,59.0,1099010,NAM,516,4191.0,
Namibia,Africa,1987,60.8,1278184,NAM,516,3694.0,
Namibia,Africa,1992,62.0,1554253,NAM,516,3805.0,
Namibia,Africa,1997,58.9,1774766,NAM,516,3900.0,
Namibia,Africa,2002,51.5,1972153,NAM,516,4072.0,
Namibia,Africa,2007,52.9,2055080,NAM,516,4811.0,
Nepal,Asia,1952,36.2,9182536,NPL,524,546.0,
Nepal,Asia,1957,37.7,9682338,NPL,524,598.0,
Nepal,Asia,1962,39.4,10332057,NPL,524,652.0,
Nepal,Asia,1967,41.5,11261690,NPL,524,676.0,
Nepal,Asia,1972,44.0,12412593,NPL,524,675.0,
Nepal,Asia,1977,46.7,13933198,NPL,524,694.0,
Nepal,Asia,1982,49.6,15796314,NPL,524,718.0,
Nepal,Asia,1987,52.5,17917180,NPL,524,776.0,
Nepal,Asia,1992,55.7,20326209,NPL,524,898.0,
Nepal,Asia,1997,59.4,23001113,NPL,524,1011.0,
Nepal,Asia,2002,61.3,25873917,NPL,524,1057.0,
Nepal,Asia,2007,63.8,28901790,NPL,524,1091.0,
Netherlands,Europe,1952,72.1,10381988,NLD,528,8942.0,
Netherlands,Europe,1957,73.0,11026383,NLD,528,11276.0,
Netherlands,Europe,1962,73.2,11805689,NLD,528,12791.0,
Netherlands,Europe,1967,73.8,12596822,NLD,528,15363.0,
Netherlands,Europe,1972,73.8,13329874,NLD,528,18795.0,
Netherlands,Europe,1977,75.2,13852989,NLD,528,21209.0,
Netherlands,Europe,1982,76.0,14310401,NLD,528,21399.0,
Netherlands,Europe,1987,76.8,14665278,NLD,528,23651.0,
Netherlands,Europe,1992,77.4,15174244,NLD,528,26791.0,
Netherlands,Europe,1997,78.0,15604464,NLD,528,30246.0,
Netherlands,Europe,2002,78.5,16122830,NLD,528,33725.0,
Netherlands,Europe,2007,79.8,16570613,NLD,528,36798.0,
New Zealand,Oceania,1952,69.4,1994794,NZL,554,10557.0,
New Zealand,Oceania,1957,70.3,2229407,NZL,554,12247.0,
New Zealand,Oceania,1962,71.2,2488550,NZL,554,13176.0,
New Zealand,Oceania,1967,71.5,2728150,NZL,554,14464.0,
New Zealand,Oceania,1972,71.9,2929100,NZL,554,16046.0,
New Zealand,Oceania,1977,72.2,3164900,NZL,554,16234.0,
New Zealand,Oceania,1982,73.8,3210650,NZL,554,17632.0,
New Zealand,Oceania,1987,74.3,3317166,NZL,554,19007.0,
New Zealand,Oceania,1992,76.3,3437674,NZL,554,18363.0,
New Zealand,Oceania,1997,77.6,3676187,NZL,554,21050.0,
New Zealand,Oceania,2002,79.1,3908037,NZL,554,23190.0,
New Zealand,Oceania,2007,80.2,4115771,NZL,554,25185.0,
Nicaragua,Americas,1952,42.3,1165790,NIC,558,3112.0,
Nicaragua,Americas,1957,45.4,1358828,NIC,558,3457.0,
Nicaragua,Americas,1962,48.6,1590597,NIC,558,3634.0,
Nicaragua,Americas,1967,51.9,1865490,NIC,558,4643.0,
Nicaragua,Americas,1972,55.2,2182908,NIC,558,4689.0,
Nicaragua,Americas,1977,57.5,2554598,NIC,558,5486.0,
Nicaragua,Americas,1982,59.3,2979423,NIC,558,3470.0,
Nicaragua,Americas,1987,62.0,3344353,NIC,558,2956.0,
Nicaragua,Americas,1992,65.8,4017939,NIC,558,2170.0,
Nicaragua,Americas,1997,68.4,4609572,NIC,558,2253.0,
Nicaragua,Americas,2002,70.8,5146848,NIC,558,2475.0,
Nicaragua,Americas,2007,72.9,5675356,NIC,558,2749.0,
Niger,Africa,1952,37.4,3379468,NER,562,762.0,
Niger,Africa,1957,38.6,3692184,NER,562,836.0,
Niger,Africa,1962,39.5,4076008,NER,562,998.0,
Niger,Africa,1967,40.1,4534062,NER,562,1054.0,
Niger,Africa,1972,40.5,5060262,NER,562,954.0,
Niger,Africa,1977,41.3,5682086,NER,562,809.0,
Niger,Africa,1982,42.6,6437188,NER,562,910.0,
Niger,Africa,1987,44.6,7332638,NER,562,668.0,
Niger,Africa,1992,47.4,8392818,NER,562,581.0,
Niger,Africa,1997,51.3,9666252,NER,562,580.0,
Niger,Africa,2002,54.5,11140655,NER,562,601.0,
Niger,Africa,2007,56.9,12894865,NER,562,620.0,
Nigeria,Africa,1952,36.3,33119096,NGA,566,1077.0,
Nigeria,Africa,1957,37.8,37173340,NGA,566,1101.0,
Nigeria,Africa,1962,39.4,41871351,NGA,566,1151.0,
Nigeria,Africa,1967,41.0,47287752,NGA,566,1015.0,
Nigeria,Africa,1972,42.8,53740085,NGA,566,1698.0,
Nigeria,Africa,1977,44.5,62209173,NGA,566,1982.0,
Nigeria,Africa,1982,45.8,73039376,NGA,566,1577.0,
Nigeria,Africa,1987,46.9,81551520,NGA,566,1385.0,
Nigeria,Africa,1992,47.5,93364244,NGA,566,1620.0,
Nigeria,Africa,1997,47.5,106207839,NGA,566,1625.0,
Nigeria,Africa,2002,46.6,119901274,NGA,566,1615.0,
Nigeria,Africa,2007,46.9,135031164,NGA,566,2014.0,
Norway,Europe,1952,72.7,3327728,NOR,578,10095.0,
Norway,Europe,1957,73.4,3491938,NOR,578,11654.0,
Norway,Europe,1962,73.5,3638919,NOR,578,13450.0,
Norway,Europe,1967,74.1,3786019,NOR,578,16362.0,
Norway,Europe,1972,74.3,3933004,NOR,578,18965.0,
Norway,Europe,1977,75.4,4043205,NOR,578,23311.0,
Norway,Europe,1982,76.0,4114787,NOR,578,26299.0,
Norway,Europe,1987,75.9,4186147,NOR,578,31541.0,
Norway,Europe,1992,77.3,4286357,NOR,578,33966.0,
Norway,Europe,1997,78.3,4405672,NOR,578,41283.0,
Norway,Europe,2002,79.0,4535591,NOR,578,44684.0,
Norway,Europe,2007,80.2,4627926,NOR,578,49357.0,
Oman,Asia,1952,37.6,507833,OMN,512,1828.0,
Oman,Asia,1957,40.1,561977,OMN,512,2243.0,
Oman,Asia,1962,43.2,628164,OMN,512,2925.0,
Oman,Asia,1967,47.0,714775,OMN,512,4721.0,
Oman,Asia,1972,52.1,829050,OMN,512,10618.0,
Oman,Asia,1977,57.4,1004533,OMN,512,11848.0,
Oman,Asia,1982,62.7,1301048,OMN,512,12955.0,
Oman,Asia,1987,67.7,1593882,OMN,512,18115.0,
Oman,Asia,1992,71.2,1915208,OMN,512,18617.0,
Oman,Asia,1997,72.5,2283635,OMN,512,19702.0,
Oman,Asia,2002,74.2,2713462,OMN,512,19775.0,
Oman,Asia,2007,75.6,3204897,OMN,512,22316.0,
Pakistan,Asia,1952,43.4,41346560,PAK,586,685.0,
Pakistan,Asia,1957,45.6,46679944,PAK,586,747.0,
Pakistan,Asia,1962,47.7,53100671,PAK,586,803.0,
Pakistan,Asia,1967,49.8,60641899,PAK,586,942.0,
Pakistan,Asia,1972,51.9,69325921,PAK,586,1050.0,
Pakistan,Asia,1977,54.0,78152686,PAK,586,1176.0,
Pakistan,Asia,1982,56.2,91462088,PAK,586,1443.0,
Pakistan,Asia,1987,58.2,105186881,PAK,586,1705.0,
Pakistan,Asia,1992,60.8,120065004,PAK,586,1972.0,
Pakistan,Asia,1997,61.8,135564834,PAK,586,2049.0,
Pakistan,Asia,2002,63.6,153403524,PAK,586,2093.0,
Pakistan,Asia,2007,65.5,169270617,PAK,586,2606.0,
Panama,Americas,1952,55.2,940080,PAN,591,2480.0,
Panama,Americas,1957,59.2,1063506,PAN,591,2962.0,
Panama,Americas,1962,61.8,1215725,PAN,591,3537.0,
Panama,Americas,1967,64.1,1405486,PAN,591,4421.0,
Panama,Americas,1972,66.2,1616384,PAN,591,5364.0,
Panama,Americas,1977,68.7,1839782,PAN,591,5352.0,
Panama,Americas,1982,70.5,2036305,PAN,591,7010.0,
Panama,Americas,1987,71.5,2253639,PAN,591,7035.0,
Panama,Americas,1992,72.5,2484997,PAN,591,6619.0,
Panama,Americas,1997,73.7,2734531,PAN,591,7114.0,
Panama,Americas,2002,74.7,2990875,PAN,591,7356.0,
Panama,Americas,2007,75.5,3242173,PAN,591,9809.0,
Paraguay,Americas,1952,62.6,1555876,PRY,600,1952.0,
Paraguay,Americas,1957,63.2,1770902,PRY,600,2046.0,
Paraguay,Americas,1962,64.4,2009813,PRY,600,2148.0,
Paraguay,Americas,1967,65.0,2287985,PRY,600,2299.0,
Paraguay,Americas,1972,65.8,2614104,PRY,600,2523.0,
Paraguay,Americas,1977,66.4,2984494,PRY,600,3248.0,
Paraguay,Americas,1982,66.9,3366439,PRY,600,4259.0,
Paraguay,Americas,1987,67.4,3886512,PRY,600,3999.0,
Paraguay,Americas,1992,68.2,4483945,PRY,600,4196.0,
Paraguay,Americas,1997,69.4,5154123,PRY,600,4247.0,
Paraguay,Americas,2002,70.8,5884491,PRY,600,3784.0,
Paraguay,Americas,2007,71.8,6667147,PRY,600,4173.0,
Peru,Americas,1952,43.9,8025700,PER,604,3759.0,
Peru,Americas,1957,46.3,9146100,PER,604,4245.0,
Peru,Americas,1962,49.1,10516500,PER,604,4957.0,
Peru,Americas,1967,51.4,12132200,PER,604,5788.0,
Peru,Americas,1972,55.4,13954700,PER,604,5938.0,
Peru,Americas,1977,58.4,15990099,PER,604,6281.0,
Peru,Americas,1982,61.4,18125129,PER,604,6435.0,
Peru,Americas,1987,64.1,20195924,PER,604,6361.0,
Peru,Americas,1992,66.5,22430449,PER,604,4446.0,
Peru,Americas,1997,68.4,24748122,PER,604,5838.0,
Peru,Americas,2002,69.9,26769436,PER,604,5909.0,
Peru,Americas,2007,71.4,28674757,PER,604,7409.0,
Philippines,Asia,1952,47.8,22438691,PHL,608,1273.0,
Philippines,Asia,1957,51.3,26072194,PHL,608,1548.0,
Philippines,Asia,1962,54.8,30325264,PHL,608,1650.0,
Philippines,Asia,1967,56.4,35356600,PHL,608,1814.0,
Philippines,Asia,1972,58.1,40850141,PHL,608,1989.0,
Philippines,Asia,1977,60.1,46850962,PHL,608,2373.0,
Philippines,Asia,1982,62.1,53456774,PHL,608,2603.0,
Philippines,Asia,1987,64.2,60017788,PHL,608,2190.0,
Philippines,Asia,1992,66.5,67185766,PHL,608,2279.0,
Philippines,Asia,1997,68.6,75012988,PHL,608,2537.0,
Philippines,Asia,2002,70.3,82995088,PHL,608,2651.0,
Philippines,Asia,2007,71.7,91077287,PHL,608,3190.0,
Poland,Europe,1952,61.3,25730551,POL,616,4029.0,
Poland,Europe,1957,65.8,28235346,POL,616,4734.0,
Poland,Europe,1962,67.6,30329617,POL,616,5339.0,
Poland,Europe,1967,69.6,31785378,POL,616,6557.0,
Poland,Europe,1972,70.8,33039545,POL,616,8007.0,
Poland,Europe,1977,70.7,34621254,POL,616,9508.0,
Poland,Europe,1982,71.3,36227381,POL,616,8452.0,
Poland,Europe,1987,71.0,37740710,POL,616,9082.0,
Poland,Europe,1992,71.0,38370697,POL,616,7739.0,
Poland,Europe,1997,72.8,38654957,POL,616,10160.0,
Poland,Europe,2002,74.7,38625976,POL,616,12002.0,
Poland,Europe,2007,75.6,38518241,POL,616,15390.0,
Portugal,Europe,1952,59.8,8526050,PRT,620,3068.0,
Portugal,Europe,1957,61.5,8817650,PRT,620,3775.0,
Portugal,Europe,1962,64.4,9019800,PRT,620,4728.0,
Portugal,Europe,1967,66.6,9103000,PRT,620,6362.0,
Portugal,Europe,1972,69.3,8970450,PRT,620,9022.0,
Portugal,Europe,1977,70.4,9662600,PRT,620,10172.0,
Portugal,Europe,1982,72.8,9859650,PRT,620,11754.0,
Portugal,Europe,1987,74.1,9915289,PRT,620,13039.0,
Portugal,Europe,1992,74.9,9927680,PRT,620,16207.0,
Portugal,Europe,1997,76.0,10156415,PRT,620,17641.0,
Portugal,Europe,2002,77.3,10433867,PRT,620,19971.0,
Portugal,Europe,2007,78.1,10642836,PRT,620,20510.0,
Puerto Rico,Americas,1952,64.3,2227000,PRI,630,3082.0,
Puerto Rico,Americas,1957,68.5,2260000,PRI,630,3907.0,
Puerto Rico,Americas,1962,69.6,2448046,PRI,630,5108.0,
Puerto Rico,Americas,1967,71.1,2648961,PRI,630,6929.0,
Puerto Rico,Americas,1972,72.2,2847132,PRI,630,9123.0,
Puerto Rico,Americas,1977,73.4,3080828,PRI,630,9771.0,
Puerto Rico,Americas,1982,73.8,3279001,PRI,630,10331.0,
Puerto Rico,Americas,1987,74.6,3444468,PRI,630,12281.0,
Puerto Rico,Americas,1992,73.9,3585176,PRI,630,14642.0,
Puerto Rico,Americas,1997,74.9,3759430,PRI,630,16999.0,
Puerto Rico,Americas,2002,77.8,3859606,PRI,630,18856.0,
Puerto Rico,Americas,2007,78.7,3942491,PRI,630,19329.0,
Reunion,Africa,1952,52.7,257700,REU,638,2719.0,
Reunion,Africa,1957,55.1,308700,REU,638,2769.0,
Reunion,Africa,1962,57.7,358900,REU,638,3174.0,
Reunion,Africa,1967,60.5,414024,REU,638,4021.0,
Reunion,Africa,1972,64.3,461633,REU,638,5048.0,
Reunion,Africa,1977,67.1,492095,REU,638,4320.0,
Reunion,Africa,1982,69.9,517810,REU,638,5267.0,
Reunion,Africa,1987,71.9,562035,REU,638,5303.0,
Reunion,Africa,1992,73.6,622191,REU,638,6101.0,
Reunion,Africa,1997,74.8,684810,REU,638,6072.0,
Reunion,Africa,2002,75.7,743981,REU,638,6316.0,
Reunion,Africa,2007,76.4,798094,REU,638,7670.0,
Romania,Europe,1952,61.0,16630000,ROU,642,3145.0,
Romania,Europe,1957,64.1,17829327,ROU,642,3943.0,
Romania,Europe,1962,66.8,18680721,ROU,642,4735.0,
Romania,Europe,1967,66.8,19284814,ROU,642,6471.0,
Romania,Europe,1972,69.2,20662648,ROU,642,8011.0,
Romania,Europe,1977,69.5,21658597,ROU,642,9356.0,
Romania,Europe,1982,69.7,22356726,ROU,642,9605.0,
Romania,Europe,1987,69.5,22686371,ROU,642,9696.0,
Romania,Europe,1992,69.4,22797027,ROU,642,6598.0,
Romania,Europe,1997,69.7,22562458,ROU,642,7347.0,
Romania,Europe,2002,71.3,22404337,ROU,642,7885.0,
Romania,Europe,2007,72.5,22276056,ROU,642,10808.0,
Rwanda,Africa,1952,40.0,2534927,RWA,646,493.0,
Rwanda,Africa,1957,41.5,2822082,RWA,646,540.0,
Rwanda,Africa,1962,43.0,3051242,RWA,646,597.0,
Rwanda,Africa,1967,44.1,3451079,RWA,646,511.0,
Rwanda,Africa,1972,44.6,3992121,RWA,646,591.0,
Rwanda,Africa,1977,45.0,4657072,RWA,646,670.0,
Rwanda,Africa,1982,46.2,5507565,RWA,646,882.0,
Rwanda,Africa,1987,44.0,6349365,RWA,646,848.0,
Rwanda,Africa,1992,23.6,7290203,RWA,646,737.0,
Rwanda,Africa,1997,36.1,7212583,RWA,646,590.0,
Rwanda,Africa,2002,43.4,7852401,RWA,646,786.0,
Rwanda,Africa,2007,46.2,8860588,RWA,646,863.0,
Sao Tome and Principe,Africa,1952,46.5,60011,STP,678,880.0,
Sao Tome and Principe,Africa,1957,48.9,61325,STP,678,861.0,
Sao Tome and Principe,Africa,1962,51.9,65345,STP,678,1072.0,
Sao Tome and Principe,Africa,1967,54.4,70787,STP,678,1385.0,
Sao Tome and Principe,Africa,1972,56.5,76595,STP,678,1533.0,
Sao Tome and Principe,Africa,1977,58.6,86796,STP,678,1738.0,
Sao Tome and Principe,Africa,1982,60.4,98593,STP,678,1890.0,
Sao Tome and Principe,Africa,1987,61.7,110812,STP,678,1517.0,
Sao Tome and Principe,Africa,1992,62.7,125911,STP,678,1429.0,
Sao Tome and Principe,Africa,1997,63.3,145608,STP,678,1339.0,
Sao Tome and Principe,Africa,2002,64.3,170372,STP,678,1353.0,
Sao Tome and Principe,Africa,2007,65.5,199579,STP,678,1598.0,
Saudi Arabia,Asia,1952,39.9,4005677,SAU,682,6460.0,
Saudi Arabia,Asia,1957,42.9,4419650,SAU,682,8158.0,
Saudi Arabia,Asia,1962,45.9,4943029,SAU,682,11626.0,
Saudi Arabia,Asia,1967,49.9,5618198,SAU,682,16903.0,
Saudi Arabia,Asia,1972,53.9,6472756,SAU,682,24837.0,
Saudi Arabia,Asia,1977,58.7,8128505,SAU,682,34168.0,
Saudi Arabia,Asia,1982,63.0,11254672,SAU,682,33693.0,
Saudi Arabia,Asia,1987,66.3,14619745,SAU,682,21198.0,
Saudi Arabia,Asia,1992,68.8,16945857,SAU,682,24842.0,
Saudi Arabia,Asia,1997,70.5,21229759,SAU,682,20587.0,
Saudi Arabia,Asia,2002,71.6,24501530,SAU,682,19015.0,
Saudi Arabia,Asia,2007,72.8,27601038,SAU,682,21655.0,
Senegal,Africa,1952,37.3,2755589,SEN,686,1450.0,
Senegal,Africa,1957,39.3,3054547,SEN,686,1568.0,
Senegal,Africa,1962,41.5,3430243,SEN,686,1655.0,
Senegal,Africa,1967,43.6,3965841,SEN,686,1612.0,
Senegal,Africa,1972,45.8,4588696,SEN,686,1598.0,
Senegal,Africa,1977,48.9,5260855,SEN,686,1562.0,
Senegal,Africa,1982,52.4,6147783,SEN,686,1518.0,
Senegal,Africa,1987,55.8,7171347,SEN,686,1442.0,
Senegal,Africa,1992,58.2,8307920,SEN,686,1368.0,
Senegal,Africa,1997,60.2,9535314,SEN,686,1392.0,
Senegal,Africa,2002,61.6,10870037,SEN,686,1520.0,
Senegal,Africa,2007,63.1,12267493,SEN,686,1712.0,
Serbia,Europe,1952,58.0,6860147,SRB,688,3581.0,
Serbia,Europe,1957,61.7,7271135,SRB,688,4981.0,
Serbia,Europe,1962,64.5,7616060,SRB,688,6290.0,
Serbia,Europe,1967,66.9,7971222,SRB,688,7992.0,
Serbia,Europe,1972,68.7,8313288,SRB,688,10522.0,
Serbia,Europe,1977,70.3,8686367,SRB,688,12981.0,
Serbia,Europe,1982,70.2,9032824,SRB,688,15181.0,
Serbia,Europe,1987,71.2,9230783,SRB,688,15871.0,
Serbia,Europe,1992,71.7,9826397,SRB,688,9325.0,
Serbia,Europe,1997,72.2,10336594,SRB,688,7914.0,
Serbia,Europe,2002,73.2,10111559,SRB,688,7236.0,
Serbia,Europe,2007,74.0,10150265,SRB,688,9787.0,
Sierra Leone,Africa,1952,30.3,2143249,SLE,694,880.0,
Sierra Leone,Africa,1957,31.6,2295678,SLE,694,1004.0,
Sierra Leone,Africa,1962,32.8,2467895,SLE,694,1117.0,
Sierra Leone,Africa,1967,34.1,2662190,SLE,694,1206.0,
Sierra Leone,Africa,1972,35.4,2879013,SLE,694,1354.0,
Sierra Leone,Africa,1977,36.8,3140897,SLE,694,1348.0,
Sierra Leone,Africa,1982,38.4,3464522,SLE,694,1465.0,
Sierra Leone,Africa,1987,40.0,3868905,SLE,694,1294.0,
Sierra Leone,Africa,1992,38.3,4260884,SLE,694,1069.0,
Sierra Leone,Africa,1997,39.9,4578212,SLE,694,575.0,
Sierra Leone,Africa,2002,41.0,5359092,SLE,694,699.0,
Sierra Leone,Africa,2007,42.6,6144562,SLE,694,863.0,
Singapore,Asia,1952,60.4,1127000,SGP,702,2315.0,
Singapore,Asia,1957,63.2,1445929,SGP,702,2843.0,
Singapore,Asia,1962,65.8,1750200,SGP,702,3675.0,
Singapore,Asia,1967,67.9,1977600,SGP,702,4977.0,
Singapore,Asia,1972,69.5,2152400,SGP,702,8598.0,
Singapore,Asia,1977,70.8,2325300,SGP,702,11210.0,
Singapore,Asia,1982,71.8,2651869,SGP,702,15169.0,
Singapore,Asia,1987,73.6,2794552,SGP,702,18862.0,
Singapore,Asia,1992,75.8,3235865,SGP,702,24770.0,
Singapore,Asia,1997,77.2,3802309,SGP,702,33519.0,
Singapore,Asia,2002,78.8,4197776,SGP,702,36023.0,
